	Epoch			Reward
Episode:	24265	Avereged	reward:	50.73
Episode:	24266	Avereged	reward:	51.1
Episode:	24267	Avereged	reward:	50.23
Episode:	24268	Avereged	reward:	50.2
Episode:	24269	Avereged	reward:	52.47
Episode:	24270	Avereged	reward:	52.83
Episode:	24271	Avereged	reward:	52.37
Episode:	24272	Avereged	reward:	49.7
Episode:	24273	Avereged	reward:	49.77
Episode:	24274	Avereged	reward:	50.67
Episode:	24275	Avereged	reward:	51.37
Episode:	24276	Avereged	reward:	52.33
Episode:	24277	Avereged	reward:	53.27
Episode:	24278	Avereged	reward:	52.97
Episode:	24279	Avereged	reward:	54.83
Episode:	24280	Avereged	reward:	52.37
Episode:	24281	Avereged	reward:	52.83
Episode:	24282	Avereged	reward:	55.23
Episode:	24283	Avereged	reward:	54.9
Episode:	24284	Avereged	reward:	55.33
Episode:	24285	Avereged	reward:	55.8
Episode:	24286	Avereged	reward:	57.43
Episode:	24287	Avereged	reward:	55.13
Episode:	24288	Avereged	reward:	57.03
Episode:	24289	Avereged	reward:	52.9
Episode:	24290	Avereged	reward:	52.37
Episode:	24291	Avereged	reward:	52.67
Episode:	24292	Avereged	reward:	52.17
Episode:	24293	Avereged	reward:	51.93
Episode:	24294	Avereged	reward:	54.73
Episode:	24295	Avereged	reward:	54.73
Episode:	24296	Avereged	reward:	55.57
Episode:	24297	Avereged	reward:	55.57
Episode:	24298	Avereged	reward:	56.07
Episode:	24299	Avereged	reward:	55.2
Episode:	24300	Avereged	reward:	54.2
Episode:	24301	Avereged	reward:	55.53
Episode:	24302	Avereged	reward:	58.53
Episode:	24303	Avereged	reward:	59.97
Episode:	24304	Avereged	reward:	59.07
Episode:	24305	Avereged	reward:	59.1
Episode:	24306	Avereged	reward:	58.63
Episode:	24307	Avereged	reward:	57.77
Episode:	24308	Avereged	reward:	57.67
Episode:	24309	Avereged	reward:	55.57
Episode:	24310	Avereged	reward:	56.73
Episode:	24311	Avereged	reward:	57.27
Episode:	24312	Avereged	reward:	56.1
Episode:	24313	Avereged	reward:	56.63
Episode:	24314	Avereged	reward:	55.83
Episode:	24315	Avereged	reward:	55.13
Episode:	24316	Avereged	reward:	53.97
Episode:	24317	Avereged	reward:	54.2
Episode:	24318	Avereged	reward:	53.33
Episode:	24319	Avereged	reward:	53.6
Episode:	24320	Avereged	reward:	53.3
Episode:	24321	Avereged	reward:	52.93
Episode:	24322	Avereged	reward:	53.13
Episode:	24323	Avereged	reward:	54.67
Episode:	24324	Avereged	reward:	51.4
Episode:	24325	Avereged	reward:	52.33
Episode:	24326	Avereged	reward:	51.13
Episode:	24327	Avereged	reward:	51.13
Episode:	24328	Avereged	reward:	50.67
Episode:	24329	Avereged	reward:	50.87
Episode:	24330	Avereged	reward:	51.17
Episode:	24331	Avereged	reward:	52.27
Episode:	24332	Avereged	reward:	49.5
Episode:	24333	Avereged	reward:	47.9
Episode:	24334	Avereged	reward:	48.17
Episode:	24335	Avereged	reward:	47.4
Episode:	24336	Avereged	reward:	47.47
Episode:	24337	Avereged	reward:	47.73
Episode:	24338	Avereged	reward:	48.7
Episode:	24339	Avereged	reward:	49.3
Episode:	24340	Avereged	reward:	48
Episode:	24341	Avereged	reward:	46.93
Episode:	24342	Avereged	reward:	46.3
Episode:	24343	Avereged	reward:	46.1
Episode:	24344	Avereged	reward:	46.17
Episode:	24345	Avereged	reward:	46.17
Episode:	24346	Avereged	reward:	45.73
Episode:	24347	Avereged	reward:	46.13
Episode:	24348	Avereged	reward:	45.2
Episode:	24349	Avereged	reward:	45.53
Episode:	24350	Avereged	reward:	45.83
Episode:	24351	Avereged	reward:	45.27
Episode:	24352	Avereged	reward:	46.63
Episode:	24353	Avereged	reward:	44.27
Episode:	24354	Avereged	reward:	43.83
Episode:	24355	Avereged	reward:	42.9
Episode:	24356	Avereged	reward:	44.33
Episode:	24357	Avereged	reward:	45.6
Episode:	24358	Avereged	reward:	47.33
Episode:	24359	Avereged	reward:	45.57
Episode:	24360	Avereged	reward:	45.77
Episode:	24361	Avereged	reward:	43.97
Episode:	24362	Avereged	reward:	43.8
Episode:	24363	Avereged	reward:	43.97
Episode:	24364	Avereged	reward:	44.9
Episode:	24365	Avereged	reward:	45.5
Episode:	24366	Avereged	reward:	45.33
Episode:	24367	Avereged	reward:	45.57
Episode:	24368	Avereged	reward:	46.5
Episode:	24369	Avereged	reward:	47.4
Episode:	24370	Avereged	reward:	47.2
Episode:	24371	Avereged	reward:	47.27
Episode:	24372	Avereged	reward:	47.8
Episode:	24373	Avereged	reward:	47.93
Episode:	24374	Avereged	reward:	47.4
Episode:	24375	Avereged	reward:	47.37
Episode:	24376	Avereged	reward:	50.5
Episode:	24377	Avereged	reward:	50.2
Episode:	24378	Avereged	reward:	49.77
Episode:	24379	Avereged	reward:	49.8
Episode:	24380	Avereged	reward:	49.43
Episode:	24381	Avereged	reward:	49.43
Episode:	24382	Avereged	reward:	48.13
Episode:	24383	Avereged	reward:	48.03
Episode:	24384	Avereged	reward:	48.5
Episode:	24385	Avereged	reward:	49.13
Episode:	24386	Avereged	reward:	47.63
Episode:	24387	Avereged	reward:	47.37
Episode:	24388	Avereged	reward:	45.63
Episode:	24389	Avereged	reward:	48.07
Episode:	24390	Avereged	reward:	47.8
Episode:	24391	Avereged	reward:	47.43
Episode:	24392	Avereged	reward:	46.33
Episode:	24393	Avereged	reward:	46.73
Episode:	24394	Avereged	reward:	45.53
Episode:	24395	Avereged	reward:	44.97
Episode:	24396	Avereged	reward:	44.17
Episode:	24397	Avereged	reward:	46.83
Episode:	24398	Avereged	reward:	45.6
Episode:	24399	Avereged	reward:	47.1
Episode:	24400	Avereged	reward:	49.3
Episode:	24401	Avereged	reward:	49.67
Episode:	24402	Avereged	reward:	48.5
Episode:	24403	Avereged	reward:	48.17
Episode:	24404	Avereged	reward:	49.8
Episode:	24405	Avereged	reward:	50.93
Episode:	24406	Avereged	reward:	49.77
Episode:	24407	Avereged	reward:	49.1
Episode:	24408	Avereged	reward:	49.23
Episode:	24409	Avereged	reward:	49.2
Episode:	24410	Avereged	reward:	49.13
Episode:	24411	Avereged	reward:	49.77
Episode:	24412	Avereged	reward:	51.9
Episode:	24413	Avereged	reward:	51.73
Episode:	24414	Avereged	reward:	52.87
Episode:	24415	Avereged	reward:	52.83
Episode:	24416	Avereged	reward:	52.83
Episode:	24417	Avereged	reward:	52.3
Episode:	24418	Avereged	reward:	52.5
Episode:	24419	Avereged	reward:	50.03
Episode:	24420	Avereged	reward:	49.8
Episode:	24421	Avereged	reward:	52.57
Episode:	24422	Avereged	reward:	54.07
Episode:	24423	Avereged	reward:	54.87
Episode:	24424	Avereged	reward:	55.37
Episode:	24425	Avereged	reward:	55.37
Episode:	24426	Avereged	reward:	55.67
Episode:	24427	Avereged	reward:	53.43
Episode:	24428	Avereged	reward:	53.43
Episode:	24429	Avereged	reward:	50.53
Episode:	24430	Avereged	reward:	48.1
Episode:	24431	Avereged	reward:	47.67
Episode:	24432	Avereged	reward:	49.17
Episode:	24433	Avereged	reward:	51.27
Episode:	24434	Avereged	reward:	49.97
Episode:	24435	Avereged	reward:	49.6
Episode:	24436	Avereged	reward:	48.57
Episode:	24437	Avereged	reward:	48.63
Episode:	24438	Avereged	reward:	49.3
Episode:	24439	Avereged	reward:	51.43
Episode:	24440	Avereged	reward:	51.6
Episode:	24441	Avereged	reward:	50.6
Episode:	24442	Avereged	reward:	47.87
Episode:	24443	Avereged	reward:	48.37
Episode:	24444	Avereged	reward:	47.87
Episode:	24445	Avereged	reward:	47.67
Episode:	24446	Avereged	reward:	48.57
Episode:	24447	Avereged	reward:	48.73
Episode:	24448	Avereged	reward:	48.9
Episode:	24449	Avereged	reward:	48.93
Episode:	24450	Avereged	reward:	49.33
Episode:	24451	Avereged	reward:	46.73
Episode:	24452	Avereged	reward:	47.1
Episode:	24453	Avereged	reward:	46.03
Episode:	24454	Avereged	reward:	45.9
Episode:	24455	Avereged	reward:	47.5
Episode:	24456	Avereged	reward:	48.6
Episode:	24457	Avereged	reward:	47.57
Episode:	24458	Avereged	reward:	47.07
Episode:	24459	Avereged	reward:	47.9
Episode:	24460	Avereged	reward:	48.13
Episode:	24461	Avereged	reward:	47.67
Episode:	24462	Avereged	reward:	47.07
Episode:	24463	Avereged	reward:	45.07
Episode:	24464	Avereged	reward:	46
Episode:	24465	Avereged	reward:	45.67
Episode:	24466	Avereged	reward:	46.43
Episode:	24467	Avereged	reward:	47.13
Episode:	24468	Avereged	reward:	46.53
Episode:	24469	Avereged	reward:	44.43
Episode:	24470	Avereged	reward:	44.7
Episode:	24471	Avereged	reward:	47.5
Episode:	24472	Avereged	reward:	47.97
Episode:	24473	Avereged	reward:	51.2
Episode:	24474	Avereged	reward:	50.37
Episode:	24475	Avereged	reward:	49.97
Episode:	24476	Avereged	reward:	51.8
Episode:	24477	Avereged	reward:	52.97
Episode:	24478	Avereged	reward:	53.6
Episode:	24479	Avereged	reward:	58.73
Episode:	24480	Avereged	reward:	58.8
Episode:	24481	Avereged	reward:	58.27
Episode:	24482	Avereged	reward:	57.5
Episode:	24483	Avereged	reward:	57.2
Episode:	24484	Avereged	reward:	58.1
Episode:	24485	Avereged	reward:	56.93
Episode:	24486	Avereged	reward:	55.9
Episode:	24487	Avereged	reward:	56
Episode:	24488	Avereged	reward:	55.87
Episode:	24489	Avereged	reward:	54.6
Episode:	24490	Avereged	reward:	54.37
Episode:	24491	Avereged	reward:	55.3
Episode:	24492	Avereged	reward:	54.63
Episode:	24493	Avereged	reward:	54.8
Episode:	24494	Avereged	reward:	55.27
Episode:	24495	Avereged	reward:	55.13
Episode:	24496	Avereged	reward:	55.37
Episode:	24497	Avereged	reward:	55.5
Episode:	24498	Avereged	reward:	59.97
Episode:	24499	Avereged	reward:	59.3
Episode:	24500	Avereged	reward:	60.47
Episode:	24501	Avereged	reward:	57.5
Episode:	24502	Avereged	reward:	58.53
Episode:	24503	Avereged	reward:	56.43
Episode:	24504	Avereged	reward:	56.43
Episode:	24505	Avereged	reward:	56.43
Episode:	24506	Avereged	reward:	53.63
Episode:	24507	Avereged	reward:	52.33
Episode:	24508	Avereged	reward:	53.03
Episode:	24509	Avereged	reward:	48.37
Episode:	24510	Avereged	reward:	47.9
Episode:	24511	Avereged	reward:	48.33
Episode:	24512	Avereged	reward:	48.5
Episode:	24513	Avereged	reward:	49.43
Episode:	24514	Avereged	reward:	48.2
Episode:	24515	Avereged	reward:	49.07
Episode:	24516	Avereged	reward:	50.17
Episode:	24517	Avereged	reward:	51.77
Episode:	24518	Avereged	reward:	51.87
Episode:	24519	Avereged	reward:	51.37
Episode:	24520	Avereged	reward:	52.23
Episode:	24521	Avereged	reward:	57.7
Episode:	24522	Avereged	reward:	59.9
Episode:	24523	Avereged	reward:	60.23
Episode:	24524	Avereged	reward:	62.2
Episode:	24525	Avereged	reward:	62.57
Episode:	24526	Avereged	reward:	62.77
Episode:	24527	Avereged	reward:	62.1
Episode:	24528	Avereged	reward:	57.47
Episode:	24529	Avereged	reward:	57.47
Episode:	24530	Avereged	reward:	56.63
Episode:	24531	Avereged	reward:	59.6
Episode:	24532	Avereged	reward:	58.67
Episode:	24533	Avereged	reward:	57.03
Episode:	24534	Avereged	reward:	57.87
Episode:	24535	Avereged	reward:	58.5
Episode:	24536	Avereged	reward:	59.03
Episode:	24537	Avereged	reward:	60.07
Episode:	24538	Avereged	reward:	58.33
Episode:	24539	Avereged	reward:	58.33
Episode:	24540	Avereged	reward:	59.43
Episode:	24541	Avereged	reward:	60.47
Episode:	24542	Avereged	reward:	61.03
Episode:	24543	Avereged	reward:	63.17
Episode:	24544	Avereged	reward:	66.83
Episode:	24545	Avereged	reward:	69.13
Episode:	24546	Avereged	reward:	68.37
Episode:	24547	Avereged	reward:	66.7
Episode:	24548	Avereged	reward:	67.27
Episode:	24549	Avereged	reward:	68.63
Episode:	24550	Avereged	reward:	69.1
Episode:	24551	Avereged	reward:	62.53
Episode:	24552	Avereged	reward:	60.73
Episode:	24553	Avereged	reward:	60.5
Episode:	24554	Avereged	reward:	57.87
Episode:	24555	Avereged	reward:	57.23
Episode:	24556	Avereged	reward:	56.4
Episode:	24557	Avereged	reward:	57.23
Episode:	24558	Avereged	reward:	60.93
Episode:	24559	Avereged	reward:	61.23
Episode:	24560	Avereged	reward:	63.33
Episode:	24561	Avereged	reward:	60.9
Episode:	24562	Avereged	reward:	61.1
Episode:	24563	Avereged	reward:	62.8
Episode:	24564	Avereged	reward:	61.77
Episode:	24565	Avereged	reward:	61.17
Episode:	24566	Avereged	reward:	61.03
Episode:	24567	Avereged	reward:	60.1
Episode:	24568	Avereged	reward:	63.1
Episode:	24569	Avereged	reward:	62.63
Episode:	24570	Avereged	reward:	61.7
Episode:	24571	Avereged	reward:	60.97
Episode:	24572	Avereged	reward:	60.47
Episode:	24573	Avereged	reward:	58.73
Episode:	24574	Avereged	reward:	55.03
Episode:	24575	Avereged	reward:	51.87
Episode:	24576	Avereged	reward:	52.1
Episode:	24577	Avereged	reward:	52.53
Episode:	24578	Avereged	reward:	51.97
Episode:	24579	Avereged	reward:	50.43
Episode:	24580	Avereged	reward:	49.1
Episode:	24581	Avereged	reward:	50.37
Episode:	24582	Avereged	reward:	50.3
Episode:	24583	Avereged	reward:	50.73
Episode:	24584	Avereged	reward:	49.73
Episode:	24585	Avereged	reward:	49.1
Episode:	24586	Avereged	reward:	55.97
Episode:	24587	Avereged	reward:	54.6
Episode:	24588	Avereged	reward:	53.73
Episode:	24589	Avereged	reward:	54.8
Episode:	24590	Avereged	reward:	52.4
Episode:	24591	Avereged	reward:	52.9
Episode:	24592	Avereged	reward:	53.07
Episode:	24593	Avereged	reward:	51.97
Episode:	24594	Avereged	reward:	53.07
Episode:	24595	Avereged	reward:	53.63
Episode:	24596	Avereged	reward:	54.93
Episode:	24597	Avereged	reward:	56.77
Episode:	24598	Avereged	reward:	53.77
Episode:	24599	Avereged	reward:	54.23
Episode:	24600	Avereged	reward:	55.33
Episode:	24601	Avereged	reward:	54.93
Episode:	24602	Avereged	reward:	55.3
Episode:	24603	Avereged	reward:	54.67
Episode:	24604	Avereged	reward:	56
Episode:	24605	Avereged	reward:	56.83
Episode:	24606	Avereged	reward:	60.93
Episode:	24607	Avereged	reward:	61.73
Episode:	24608	Avereged	reward:	64.67
Episode:	24609	Avereged	reward:	67.87
Episode:	24610	Avereged	reward:	69.3
Episode:	24611	Avereged	reward:	72.83
Episode:	24612	Avereged	reward:	72.43
Episode:	24613	Avereged	reward:	71.33
Episode:	24614	Avereged	reward:	73.07
Episode:	24615	Avereged	reward:	74.17
Episode:	24616	Avereged	reward:	67.43
Episode:	24617	Avereged	reward:	69.87
Episode:	24618	Avereged	reward:	66.8
Episode:	24619	Avereged	reward:	65.47
Episode:	24620	Avereged	reward:	65.2
Episode:	24621	Avereged	reward:	66.03
Episode:	24622	Avereged	reward:	65.4
Episode:	24623	Avereged	reward:	64.57
Episode:	24624	Avereged	reward:	63.83
Episode:	24625	Avereged	reward:	63.63
Episode:	24626	Avereged	reward:	62.63
Episode:	24627	Avereged	reward:	60.2
Episode:	24628	Avereged	reward:	60.9
Episode:	24629	Avereged	reward:	61.53
Episode:	24630	Avereged	reward:	62.8
Episode:	24631	Avereged	reward:	62.9
Episode:	24632	Avereged	reward:	62.47
Episode:	24633	Avereged	reward:	64.43
Episode:	24634	Avereged	reward:	64.07
Episode:	24635	Avereged	reward:	63.5
Episode:	24636	Avereged	reward:	60
Episode:	24637	Avereged	reward:	59.57
Episode:	24638	Avereged	reward:	56.63
Episode:	24639	Avereged	reward:	54.5
Episode:	24640	Avereged	reward:	54.63
Episode:	24641	Avereged	reward:	50.63
Episode:	24642	Avereged	reward:	51.1
Episode:	24643	Avereged	reward:	51.53
Episode:	24644	Avereged	reward:	49.73
Episode:	24645	Avereged	reward:	49.63
Episode:	24646	Avereged	reward:	51.47
Episode:	24647	Avereged	reward:	51.47
Episode:	24648	Avereged	reward:	51.67
Episode:	24649	Avereged	reward:	51.63
Episode:	24650	Avereged	reward:	51.87
Episode:	24651	Avereged	reward:	51.63
Episode:	24652	Avereged	reward:	54.17
Episode:	24653	Avereged	reward:	59.27
Episode:	24654	Avereged	reward:	59.47
Episode:	24655	Avereged	reward:	59
Episode:	24656	Avereged	reward:	60.97
Episode:	24657	Avereged	reward:	61.83
Episode:	24658	Avereged	reward:	62.2
Episode:	24659	Avereged	reward:	62.37
Episode:	24660	Avereged	reward:	66.33
Episode:	24661	Avereged	reward:	66.07
Episode:	24662	Avereged	reward:	66.7
Episode:	24663	Avereged	reward:	65.5
Episode:	24664	Avereged	reward:	64.87
Episode:	24665	Avereged	reward:	67.93
Episode:	24666	Avereged	reward:	69.73
Episode:	24667	Avereged	reward:	70.17
Episode:	24668	Avereged	reward:	70.43
Episode:	24669	Avereged	reward:	71.77
Episode:	24670	Avereged	reward:	71.27
Episode:	24671	Avereged	reward:	70.47
Episode:	24672	Avereged	reward:	70.77
Episode:	24673	Avereged	reward:	71.6
Episode:	24674	Avereged	reward:	73.4
Episode:	24675	Avereged	reward:	73.07
Episode:	24676	Avereged	reward:	70.8
Episode:	24677	Avereged	reward:	69.63
Episode:	24678	Avereged	reward:	71.87
Episode:	24679	Avereged	reward:	72.5
Episode:	24680	Avereged	reward:	72.33
Episode:	24681	Avereged	reward:	72.4
Episode:	24682	Avereged	reward:	70.67
Episode:	24683	Avereged	reward:	65.8
Episode:	24684	Avereged	reward:	66.8
Episode:	24685	Avereged	reward:	69.5
Episode:	24686	Avereged	reward:	66.27
Episode:	24687	Avereged	reward:	66.7
Episode:	24688	Avereged	reward:	65.63
Episode:	24689	Avereged	reward:	64.77
Episode:	24690	Avereged	reward:	61.3
Episode:	24691	Avereged	reward:	61.8
Episode:	24692	Avereged	reward:	61.6
Episode:	24693	Avereged	reward:	60.13
Episode:	24694	Avereged	reward:	60.63
Episode:	24695	Avereged	reward:	57.67
Episode:	24696	Avereged	reward:	57.7
Episode:	24697	Avereged	reward:	57.93
Episode:	24698	Avereged	reward:	57.93
Episode:	24699	Avereged	reward:	56.8
Episode:	24700	Avereged	reward:	56.3
Episode:	24701	Avereged	reward:	57.5
Episode:	24702	Avereged	reward:	57.87
Episode:	24703	Avereged	reward:	57.47
Episode:	24704	Avereged	reward:	58.4
Episode:	24705	Avereged	reward:	58.97
Episode:	24706	Avereged	reward:	58.83
Episode:	24707	Avereged	reward:	58.77
Episode:	24708	Avereged	reward:	56.93
Episode:	24709	Avereged	reward:	57.03
Episode:	24710	Avereged	reward:	58.17
Episode:	24711	Avereged	reward:	57
Episode:	24712	Avereged	reward:	58.63
Episode:	24713	Avereged	reward:	60.47
Episode:	24714	Avereged	reward:	58.7
Episode:	24715	Avereged	reward:	56.4
Episode:	24716	Avereged	reward:	57.67
Episode:	24717	Avereged	reward:	57.07
Episode:	24718	Avereged	reward:	57.07
Episode:	24719	Avereged	reward:	57.2
Episode:	24720	Avereged	reward:	55.43
Episode:	24721	Avereged	reward:	55.7
Episode:	24722	Avereged	reward:	55.87
Episode:	24723	Avereged	reward:	58.3
Episode:	24724	Avereged	reward:	58.37
Episode:	24725	Avereged	reward:	58.03
Episode:	24726	Avereged	reward:	55.33
Episode:	24727	Avereged	reward:	54.7
Episode:	24728	Avereged	reward:	55
Episode:	24729	Avereged	reward:	54.6
Episode:	24730	Avereged	reward:	56.9
Episode:	24731	Avereged	reward:	58.03
Episode:	24732	Avereged	reward:	58.53
Episode:	24733	Avereged	reward:	58.93
Episode:	24734	Avereged	reward:	56.2
Episode:	24735	Avereged	reward:	55.6
Episode:	24736	Avereged	reward:	55.77
Episode:	24737	Avereged	reward:	55
Episode:	24738	Avereged	reward:	54.43
Episode:	24739	Avereged	reward:	55.2
Episode:	24740	Avereged	reward:	55.83
Episode:	24741	Avereged	reward:	55.83
Episode:	24742	Avereged	reward:	54.07
Episode:	24743	Avereged	reward:	52.87
Episode:	24744	Avereged	reward:	53.73
Episode:	24745	Avereged	reward:	53.47
Episode:	24746	Avereged	reward:	55.3
Episode:	24747	Avereged	reward:	54.6
Episode:	24748	Avereged	reward:	55.23
Episode:	24749	Avereged	reward:	56.37
Episode:	24750	Avereged	reward:	58.4
Episode:	24751	Avereged	reward:	57.97
Episode:	24752	Avereged	reward:	59.23
Episode:	24753	Avereged	reward:	57.37
Episode:	24754	Avereged	reward:	56.83
Episode:	24755	Avereged	reward:	56.93
Episode:	24756	Avereged	reward:	56.8
Episode:	24757	Avereged	reward:	55.97
Episode:	24758	Avereged	reward:	55.4
Episode:	24759	Avereged	reward:	56.77
Episode:	24760	Avereged	reward:	53.9
Episode:	24761	Avereged	reward:	52.57
Episode:	24762	Avereged	reward:	50.8
